cddept,inseecommuneprinc,nomcommuneprinc
025,25160,COMBES (LES)
025,25161,CONSOLATION-MAISONNETTES
025,25162,CORCELLES-FERRIERES
025,25163,CORCELLE-MIESLOT
025,25164,CORCONDRAY
025,25166,COTEBRUNE
025,25170,COURCELLES-LES-MONTBELIARD
025,25171,COURCELLES
025,25172,COURCHAPON
025,25173,COUR-SAINT-MAURICE
025,25174,COURTEFONTAINE
025,25175,COURTETAIN-ET-SALANS
025,25176,COURVIERES
025,25177,CROSEY-LE-GRAND
025,25178,CROSEY-LE-PETIT
025,25179,CROUZET (LE)
025,25180,CROUZET-MIGETTE
025,25181,CUBRIAL
025,25182,CUBRY
025,25183,CUSANCE
025,25184,CUSE-ET-ADRISANS
025,25185,CUSSEY-SUR-LISON
025,25186,CUSSEY-SUR-L'OGNON
025,25187,DAMBELIN
025,25188,DAMBENOIS
025,25189,DAMMARTIN-LES-TEMPLIERS
025,25190,DAMPIERRE-LES-BOIS
025,25191,DAMPIERRE-SUR-LE-DOUBS
025,25192,DAMPJOUX
025,25193,DAMPRICHARD
025,25194,DANNEMARIE
025,25195,DANNEMARIE-SUR-CRETE
025,25196,DASLE
025,25197,DELUZ
025,25198,DESANDANS
025,25199,DESERVILLERS
025,25200,DEVECEY
025,25201,DOMMARTIN
025,25202,DOMPIERRE-LES-TILLEULS
025,25203,DOMPREL
025,25204,DOUBS
025,25207,DUNG
025,25208,DURNES
025,25209,ECHAY
025,25210,ECHENANS
025,25211,ECHEVANNES
025,25212,ECOLE-VALENTIN
025,25213,ECORCES (LES)
025,25214,ECOT
025,25215,ECOUVOTTE (L')
025,25216,ECURCEY
025,25217,EMAGNY
025,25218,EPENOUSE
025,25219,EPENOY
025,25220,EPEUGNEY
025,25221,ESNANS
025,25222,ETALANS
025,25223,ÉTERNOZ-VALLÉE-DU-LISON
025,25224,ETOUVANS
025,25225,ETRABONNE
025,25226,ETRAPPE
025,25227,ETRAY
025,25228,ETUPES
025,25229,EVILLERS
025,25230,EXINCOURT
025,25231,EYSSON
025,25232,FAIMBE
025,25233,FALLERANS
025,25234,FERRIERES-LE-LAC
025,25235,FERRIERES-LES-BOIS
025,25236,FERTANS
025,25237,FESCHES-LE-CHATEL
025,25238,FESSEVILLERS
025,25239,FEULE
025,25240,FINS (LES)
025,25241,FLAGEY
025,25242,FLAGEY-RIGNEY
025,25243,FLANGEBOUCHE
025,25244,FLEUREY
025,25245,FONTAIN
025,25246,FONTAINE-LES-CLERVAL
025,25247,FONTENELLE-MONTBY
025,25248,FONTENELLES (LES)
025,25249,FONTENOTTE
025,25251,FOURBANNE
025,25252,FOURCATIER-ET-MAISON-NEUVE
025,25253,FOURG
025,25254,FOURGS (LES)
025,25255,FOURNET-BLANCHEROCHE
025,25256,FRAMBOUHANS
025,25257,FRANEY
025,25258,FRANOIS
025,25259,FRASNE
025,25261,FROIDEVAUX
025,25262,FUANS
025,25263,GELLIN
025,25264,GEMONVAL
025,25265,GENEUILLE
025,25266,GENEY
025,25267,GENNES
025,25268,GERMEFONTAINE
025,25269,GERMONDANS
025,25270,GEVRESIN
025,25271,GILLEY
025,25273,GLAMONDANS
025,25274,GLAY
025,25275,GLERE
025,25276,GONDENANS-MONTBY
025,25277,GONDENANS-LES-MOULINS
025,25278,GONSANS
025,25279,GOUHELANS
025,25280,GOUMOIS
025,25281,GOUX-LES-DAMBELIN
025,25283,GOUX-SOUS-LANDET
025,25284,GRAND-CHARMONT
025,25285,GRAND'COMBE-CHATELEU
025,25286,GRAND'COMBE-DES-BOIS
025,25287,GRANDFONTAINE
025,25288,FOURNETS-LUISANS
025,25289,GRANDFONTAINE-SUR-CREUSE
025,25290,GRANGE (LA)
025,25293,GRANGES-NARBOZ
025,25295,GRANGETTES (LES)
025,25296,GRAS (LES)
025,25298,GROSBOIS
025,25299,GUILLON-LES-BAINS
025,25300,GUYANS-DURNES
025,25301,GUYANS-VENNES
025,25304,HERIMONCOURT
025,25305,HOPITAL-DU-GROSBOIS (L')
025,25306,HOPITAL-SAINT-LIEFFROY (L')
025,25307,HOPITAUX-NEUFS (LES)
025,25308,HOPITAUX-VIEUX (LES)
025,25309,HOUTAUD
025,25310,HUANNE-MONTMARTIN
025,25311,HYEMONDANS
025,25312,HYEVRE-MAGNY
025,25313,HYEVRE-PAROISSE
025,25314,INDEVILLERS
025,25315,ISLE-SUR-LE-DOUBS (L')
025,25316,ISSANS
025,25317,JALLERANGE
025,25318,JOUGNE
025,25320,LABERGEMENT-SAINTE-MARIE
025,25321,VILLERS-LE-LAC
025,25322,LAIRE
025,25323,LAISSEY
025,25324,LANANS
025,25325,LANDRESSE
025,25326,LANTENNE-VERTIERE
025,25327,LANTHENANS
025,25328,LARNOD
025,25329,LAVAL-LE-PRIEURE
025,25330,LAVANS-QUINGEY
025,25331,LAVANS-VUILLAFANS
025,25332,LAVERNAY
025,25333,LAVIRON
025,25334,LEVIER
025,25335,LIEBVILLERS
025,25336,LIESLE
025,25338,LIZINE
025,25339,LODS
025,25340,LOMBARD
025,25341,LOMONT-SUR-CRETE
025,25342,LONGECHAUX
025,25343,LONGEMAISON
025,25344,LONGEVELLE-LES-RUSSEY
025,25345,LONGEVELLE-SUR-DOUBS
025,25346,LONGEVILLE
025,25348,LONGEVILLES-MONT-D'OR
025,25349,LORAY
025,25350,LOUGRES
025,25351,LUHIER (LE)
025,25354,LUXIOL
025,25355,MAGNY-CHATELARD
025,25356,MAICHE
025,25357,MAISONS-DU-BOIS-LIEVREMONT
025,25359,MALANS
025,25360,MALBRANS
025,25361,MALBUISSON
025,25362,MALPAS
025,25364,MAMIROLLE
025,25365,MANCENANS
025,25366,MANCENANS-LIZERNE
025,25367,MANDEURE
025,25368,MARCHAUX-CHAUDEFONTAINE
025,25369,MARVELISE
025,25370,MATHAY
025,25371,MAZEROLLES-LE-SALIN
025,25372,MEDIERE
025,25373,MEMONT (LE)
025,25374,MERCEY-LE-GRAND
025,25375,LES MONTS-RONDS
025,25376,MEREY-VIEILLEY
025,25377,MESANDANS
025,25378,MESLIERES
025,25379,MESMAY
025,25380,METABIEF
025,25381,MISEREY-SALINES
025,25382,MONCEY
025,25383,MONCLEY
025,25384,MONDON
025,25385,MONTAGNEY-SERVIGNEY
025,25386,MONTANCY
025,25387,MONTANDON
025,25388,MONTBELIARD
025,25389,MONTBELIARDOT
025,25390,PAYS-DE-MONTBENOÎT
025,25391,MONT-DE-LAVAL
025,25392,MONT-DE-VOUGNEY
025,25393,MONTECHEROUX
025,25394,MONTENOIS
025,25395,MONTFAUCON
025,25397,MONTFERRAND-LE-CHATEAU
025,25400,MONTGESOYE
025,25401,MONTIVERNAGE
025,25402,MONTJOIE-LE-CHATEAU
025,25403,MONTLEBON
025,25404,MONTMAHOUX
025,25405,MONTPERREUX
025,25406,MONTROND-LE-CHATEAU
025,25408,MONTUSSAINT
025,25410,MORRE
025,25411,MORTEAU
025,25413,MOUTHE
025,25414,MOUTHEROT (LE)
025,25415,MOUTHIER-HAUTE-PIERRE
025,25416,MYON
025,25417,NAISEY-LES-GRANGES
025,25418,NANCRAY
025,25419,NANS
025,25420,NANS-SOUS-SAINTE-ANNE
025,25421,NARBIEF
025,25422,NEUCHATEL-URTIERE
025,25424,PREMIERS SAPINS (LES)
025,25425,NOEL-CERNEUX
025,25426,NOIREFONTAINE
025,25427,NOIRONTE
025,25428,NOMMAY
025,25429,NOVILLARS
025,25430,OLLANS
025,25431,ONANS
025,25432,ORCHAMPS-VENNES
025,25433,ORGEANS-BLANCHEFONTAINE
025,25434,ORNANS
025,25435,ORSANS
025,25436,ORVE
025,25437,OSSE
025,25438,OSSELLE-ROUTELLE
025,25439,OUGNEY-DOUVOT
025,25440,OUHANS
025,25441,OUVANS
025,25442,OYE-ET-PALLET
025,25443,PALANTINE
025,25444,PALISE
025,25445,PAROY
025,25446,PASSAVANT
025,25447,PASSONFONTAINE
025,25448,PELOUSEY
025,25449,PESEUX
025,25450,PESSANS
025,25451,PETITE-CHAUX
025,25452,PIERREFONTAINE-LES-BLAMONT
025,25453,PIERREFONTAINE-LES-VARANS
025,25454,PIREY
025,25455,PLACEY
025,25456,PLAIMBOIS-DU-MIROIR
025,25457,PLAIMBOIS-VENNES
025,25458,PLAINS-ET-GRANDS-ESSARTS (LES)
025,25459,PLANEE (LA)
025,25460,VAL (LE)
025,25461,POMPIERRE-SUR-DOUBS
025,25462,PONTARLIER
025,25463,PONT-DE-ROIDE-VERMONDANS
025,25464,PONTETS (LES)
025,25465,PONT-LES-MOULINS
025,25466,POUILLEY-FRANCAIS
025,25467,POUILLEY-LES-VIGNES
025,25468,POULIGNEY-LUSANS
025,25469,PRESENTEVILLERS
025,25470,PRETIERE (LA)
025,25471,PROVENCHERE
025,25473,PUGEY
025,25474,PUY (LE)
025,25475,QUINGEY
025,25476,RAHON
025,25477,RANCENAY
025,25478,RANDEVILLERS
025,25479,RANG
025,25481,RAYNANS
025,25482,RECOLOGNE
025,25483,RECULFOZ
025,25485,REMONDANS-VAIVRE
025,25486,REMORAY-BOUJEONS
025,25487,RENEDALE
025,25488,RENNES-SUR-LOUE
025,25489,REUGNEY
025,25490,RIGNEY
025,25491,RIGNOSOT
025,25492,RILLANS
025,25493,RIVIERE-DRUGEON (LA)
025,25494,ROCHEJEAN
025,25495,ROCHE-LEZ-BEAUPRE
025,25496,ROCHE-LES-CLERVAL
025,25497,ROCHES-LES-BLAMONT
025,25498,ROGNON
025,25499,ROMAIN
025,25500,RONCHAUX
025,25501,RONDEFONTAINE
025,25502,ROSET-FLUANS
025,25503,ROSIERES-SUR-BARBECHE
025,25504,ROSUREUX
025,25505,ROUGEMONT
025,25506,ROUGEMONTOT
025,25507,ROUHE
025,25508,ROULANS
025,25510,RUFFEY-LE-CHATEAU
025,25511,RUREY
025,25512,RUSSEY (LE)
025,25513,SAINTE-ANNE
025,25514,SAINT-ANTOINE
025,25515,SAINTE-COLOMBE
025,25516,SAINT-GEORGES-ARMONT
025,25517,SAINT-GORGON-MAIN
025,25518,SAINT-HILAIRE
025,25519,SAINT-HIPPOLYTE
025,25520,SAINT-JUAN
025,25521,SAINT-JULIEN-LES-MONTBELIARD
025,25522,SAINT-JULIEN-LES-RUSSEY
025,25523,SAINTE-MARIE
025,25524,SAINT-MAURICE-COLOMBIER
025,25525,SAINT-POINT-LAC
025,25526,SAINTE-SUZANNE
025,25527,SAINT-VIT
025,25528,SAMSON
025,25529,SANCEY 
025,25532,SAONE
025,25534,SARRAGEOIS
025,25535,SAULES
025,25536,SAUVAGNEY
025,25537,SCEY-MAISIERES
025,25538,SECHIN
025,25539,SELONCOURT
025,25540,SEMONDANS
025,25541,SEPTFONTAINES
025,25542,SERRE-LES-SAPINS
025,25544,SERVIN
025,25545,SILLEY-AMANCEY
025,25546,SILLEY-BLEFOND
025,25547,SOCHAUX
025,25548,SOLEMONT
025,25550,SOMMETTE (LA)
025,25551,SOULCE-CERNAY
025,25552,SOURANS
025,25553,SOYE
025,25554,SURMONT
025,25555,TAILLECOURT
025,25556,TALLANS
025,25557,TALLENAY
025,25558,TARCENAY-FOUCHERANS
025,25559,THIEBOUHANS
025,25560,THISE
025,25561,THORAISE
025,25562,THULAY
025,25563,THUREY-LE-MONT
025,25564,TORPES
025,25565,TOUILLON-ET-LOUTELET
025,25566,TOUR-DE-SCAY (LA)
025,25567,TOURNANS
025,25569,TREPOT
025,25570,TRESSANDANS
025,25571,TREVILLERS
025,25572,TROUVANS
025,25573,URTIERE
025,25574,UZELLE
025,25575,VAIRE
025,25578,VALDAHON
025,25579,VAL-DE-ROULANS
025,25580,VALENTIGNEY
025,25582,VALLEROY
025,25583,VALONNE
025,25584,VALOREILLE
025,25586,VANDONCOURT
025,25588,VAUCLUSE
025,25589,VAUCLUSOTTE
025,25590,VAUDRIVILLERS
025,25591,VAUFREY
025,25592,VAUX-ET-CHANTEGRUE
025,25594,VELESMES-ESSARTS
025,25595,VELLEROT-LES-BELVOIR
025,25596,VELLEROT-LES-VERCEL
025,25597,VELLEVANS
025,25598,VENISE
025,25599,VENNANS
025,25600,VENNES
025,25601,VERCEL-VILLEDIEU-LE-CAMP
025,25602,VERGRANNE
025,25604,VERNE
025,25605,VERNIERFONTAINE
025,25607,VERNOIS-LES-BELVOIR
025,25608,VERNOY (LE)
025,25609,VERRIERES-DE-JOUX
025,25611,VEZE (LA)
025,25612,VIEILLEY
025,25613,VIETHOREY
025,25614,VIEUX-CHARMONT
025,25615,VILLARS-LES-BLAMONT
025,25616,VILLARS-SAINT-GEORGES
025,25617,VILLARS-SOUS-DAMPJOUX
025,25618,VILLARS-SOUS-ECOT
025,25619,VILLEDIEU (LES)
025,25621,VILLENEUVE-D'AMONT
025,25622,VILLERS-BUZON
025,25623,VILLERS-CHIEF
025,25624,VILLERS-GRELOT
025,25625,VILLERS-LA-COMBE
025,25626,VILLERS-SAINT-MARTIN
025,25627,VILLERS-SOUS-CHALAMONT
025,25629,VOILLANS
025,25630,VOIRES
025,25631,VORGES-LES-PINS
025,25632,VOUJEAUCOURT
025,25633,VUILLAFANS
025,25634,VUILLECIN
025,25635,VYT-LES-BELVOIR
