cddept,inseecommuneprinc,nomcommuneprinc
008,08246,LANDRES-ET-SAINT-GEORGES
008,08247,LANDRICHAMPS
008,08248,LAUNOIS-SUR-VENCE
008,08249,LAVAL-MORENCY
008,08250,LEFFINCOURT
008,08251,LEPRON-LES-VALLEES
008,08252,LETANNE
008,08254,LIART
008,08255,LINAY
008,08256,LIRY
008,08257,LOGNY-BOGNY
008,08259,LONGWE
008,08260,LONNY
008,08262,LUCQUY
008,08263,LUMES
008,08264,MACHAULT
008,08268,MAISONCELLE-ET-VILLERS
008,08269,MALANDRY
008,08271,MANRE
008,08272,MARANWEZ
008,08273,MARBY
008,08274,MARCQ
008,08275,MARGNY
008,08276,MARGUT
008,08277,MARLEMONT
008,08278,MARQUIGNY
008,08279,MARS-SOUS-BOURCQ
008,08280,MARVAUX-VIEUX
008,08281,MATTON-ET-CLEMENCY
008,08282,MAUBERT-FONTAINE
008,08283,MAZERNY
008,08284,MAZURES (LES)
008,08286,MENIL-ANNELLES
008,08287,MENIL-LEPINOIS
008,08288,MESMONT
008,08289,MESSINCOURT
008,08291,MOGUES
008,08293,MOIRY
008,08295,MONDIGNY
008,08296,MONTCHEUTIN
008,08297,MONTCORNET
008,08298,MONTCY-NOTRE-DAME
008,08301,MONTGON
008,08302,MONTHERME
008,08303,MONTHOIS
008,08304,MONTIGNY-SUR-MEUSE
008,08305,MONTIGNY-SUR-VENCE
008,08306,MONT-LAURENT
008,08307,MONTMEILLANT
008,08308,MONT-SAINT-MARTIN
008,08309,MONT-SAINT-REMY
008,08310,MOURON
008,08311,MOUZON 
008,08312,MURTIN-ET-BOGNY
008,08313,NANTEUIL-SUR-AISNE
008,08314,NEUFLIZE
008,08315,NEUFMAISON
008,08316,NEUFMANIL
008,08317,NEUVILLE-A-MAIRE (LA)
008,08318,NEUVILLE-AUX-JOUTES (LA)
008,08319,NEUVILLE-LEZ-BEAULIEU
008,08320,NEUVILLE-EN-TOURNE-A-FUY (LA)
008,08321,NEUVILLE-DAY
008,08322,NEUVILLE-LES-THIS
008,08323,NEUVILLE-LES-WASIGNY (LA)
008,08324,NEUVIZY
008,08325,NOIRVAL
008,08326,NOUART
008,08327,NOUVION-SUR-MEUSE
008,08328,NOUZONVILLE
008,08329,NOVION-PORCIEN
008,08330,NOVY-CHEVRIERES
008,08331,NOYERS-PONT-MAUGIS
008,08332,OCHES
008,08333,OLIZY-PRIMAT
008,08334,OMICOURT
008,08335,OMONT
008,08336,OSNES
008,08338,PAUVRES
008,08339,PERTHES
008,08340,POILCOURT-SYDNEY
008,08341,POIX-TERRON
008,08342,POURU-AUX-BOIS
008,08343,POURU-SAINT-REMY
008,08344,PREZ
008,08346,PRIX-LES-MEZIERES
008,08347,PUILLY-ET-CHARBEAUX
008,08348,PUISEUX
008,08349,PURE
008,08350,QUATRE-CHAMPS
008,08351,QUILLY
008,08352,RAILLICOURT
008,08353,RANCENNES
008,08354,RAUCOURT-ET-FLABA
008,08355,REGNIOWEZ
008,08356,REMAUCOURT
008,08357,REMILLY-AILLICOURT
008,08358,REMILLY-LES-POTHEES
008,08360,RENNEVILLE
008,08361,RENWEZ
008,08362,RETHEL
008,08363,REVIN
008,08364,RILLY-SUR-AISNE
008,08365,RIMOGNE
008,08366,ROCQUIGNY
008,08367,ROCROI
008,08368,ROIZY
008,08369,ROMAGNE (LA)
008,08370,ROUVROY-SUR-AUDRY
008,08372,RUBIGNY
008,08373,RUMIGNY
008,08374,SABOTTERIE (LA)
008,08375,SACHY
008,08376,SAILLY
008,08377,SAINT-AIGNAN
008,08378,SAINT-CLEMENT-A-ARNES
008,08379,SAINT-ETIENNE-A-ARNES
008,08380,SAINT-FERGEUX
008,08381,SAINT-GERMAINMONT
008,08382,SAINT-JEAN-AUX-BOIS
008,08383,SAINT-JUVIN
008,08384,SAINT-LAMBERT-ET-MONT-DE-JEUX
008,08385,SAINT-LAURENT
008,08386,SAINT-LOUP-EN-CHAMPAGNE
008,08387,SAINT-LOUP-TERRIER
008,08388,SAINT-MARCEAU
008,08389,SAINT-MARCEL
008,08390,SAINTE-MARIE
008,08391,SAINT-MENGES
008,08392,SAINT-MOREL
008,08393,SAINT-PIERRE-A-ARNES
008,08394,SAINT-PIERREMONT
008,08395,SAINT-PIERRE-SUR-VENCE
008,08396,SAINT-QUENTIN-LE-PETIT
008,08397,SAINT-REMY-LE-PETIT
008,08398,SAINTE-VAUBOURG
008,08399,SAPOGNE-SUR-MARCHE
008,08400,SAPOGNE-ET-FEUCHERES
008,08401,SAULCES-CHAMPENOISES
008,08402,SAULCES-MONCLIN
008,08403,SAULT-LES-RETHEL
008,08404,SAULT-SAINT-REMY
008,08405,SAUVILLE
008,08406,SAVIGNY-SUR-AISNE
008,08407,SECHAULT
008,08408,SECHEVAL
008,08409,SEDAN
008,08410,SEMIDE
008,08411,SEMUY
008,08412,SENUC
008,08413,SERAINCOURT
008,08415,SERY
008,08416,SEUIL
008,08417,SEVIGNY-LA-FORET
008,08418,SEVIGNY-WALEPPE
008,08419,SIGNY-L'ABBAYE
008,08420,SIGNY-LE-PETIT
008,08421,SIGNY-MONTLIBERT
008,08422,SINGLY
008,08424,SOMMAUTHE
008,08425,SOMMERANCE
008,08426,SON
008,08427,SORBON
008,08428,SORCY-BAUTHEMONT
008,08429,SORMONNE
008,08430,STONNE
008,08431,SUGNY
008,08432,SURY
008,08433,SUZANNE
008,08434,SY
008,08435,TAGNON
008,08436,TAILLETTE
008,08437,TAILLY
008,08438,TAIZY
008,08439,TANNAY-LE-MONT-DIEU
008,08440,TARZY
008,08444,TETAIGNE
008,08445,THELONNE
008,08446,THENORGUES
008,08448,THILAY
008,08449,THIN-LE-MOUTIER
008,08450,THIS
008,08451,THOUR (LE)
008,08452,THUGNY-TRUGNY
008,08453,TOGES
008,08454,TOULIGNY
008,08455,TOURCELLES-CHAUMONT
008,08456,TOURNAVAUX
008,08457,TOURNES
008,08458,TOURTERON
008,08459,TREMBLOIS-LES-CARIGNAN
008,08460,TREMBLOIS-LES-ROCROI
008,08461,VANDY
008,08462,VAUX-CHAMPAGNE
008,08463,VAUX-EN-DIEULET
008,08464,VAUX-LES-MOURON
008,08465,VAUX-LES-RUBIGNY
008,08466,VAUX-LES-MOUZON
008,08467,VAUX-MONTREUIL
008,08468,VAUX-VILLAINE
008,08469,VENDRESSE
008,08470,VERPEL
008,08471,VERRIERES
008,08472,VIEL-SAINT-REMY
008,08473,VIEUX-LES-ASFELD
008,08476,VILLERS-DEVANT-LE-THOUR
008,08477,VILLERS-DEVANT-MOUZON
008,08478,VILLERS-LE-TILLEUL
008,08479,VILLERS-LE-TOURNEUR
008,08480,VILLERS-SEMEUSE
008,08481,VILLERS-SUR-BAR
008,08482,VILLERS-SUR-LE-MONT
008,08483,VILLE-SUR-LUMES
008,08484,VILLE-SUR-RETOURNE
008,08485,VILLY
008,08486,VIREUX-MOLHAIN
008,08487,VIREUX-WALLERAND
008,08488,VIVIER-AU-COURT
008,08489,VONCQ
008,08490,VOUZIERS
008,08491,VRIGNE-AUX-BOIS
008,08492,VRIGNE-MEUSE
008,08494,WADELINCOURT
008,08496,WAGNON
008,08497,WARCQ
008,08498,WARNECOURT
008,08499,WASIGNY
008,08500,WIGNICOURT
008,08501,WILLIERS
008,08503,YVERNAUMONT
