cddept,inseecommuneprinc,nomcommuneprinc
014,14497,PERRIERES
014,14499,PETIVILLE
014,14500,PIERREFITTE-EN-AUGE
014,14501,PIERREFITTE-EN-CINGLAIS
014,14502,PIERREPONT
014,14504,PIN (LE)
014,14506,PLANQUERY
014,14509,PLUMETOT
014,14511,PONT-BELLANGER
014,14512,PONTECOULANT
014,14514,PONT-L'EVEQUE
014,14515,PORT-EN-BESSIN-HUPPAIN
014,14516,POTIGNY
014,14520,PRE-D'AUGE (LE)
014,14522,PRETREVILLE
014,14524,PUTOT-EN-AUGE
014,14527,BELLE VIE EN AUGE
014,14528,QUETTEVILLE
014,14529,RANCHY
014,14530,RANVILLE
014,14531,RAPILLY
014,14533,REPENTIGNY
014,14534,REUX
014,14535,REVIERS
014,14536,RIVIERE-SAINT-SAUVEUR (LA)
014,14538,CASTINE-EN-PLAINE
014,14540,ROCQUES
014,14541,ROQUE-BAIGNARD (LA)
014,14542,ROSEL
014,14543,ROTS 
014,14546,ROUVRES
014,14547,RUBERCY
014,14550,RUMESNIL
014,14552,RYES
014,14554,CASTELET (LE)
014,14555,SAINT-ANDRE-D'HEBERTOT
014,14556,SAINT-ANDRE-SUR-ORNE
014,14557,SAINT-ARNOULT
014,14558,SAINT-AUBIN-D'ARQUENAY
014,14559,SAINT-AUBIN-DES-BOIS
014,14562,SAINT-AUBIN-SUR-MER
014,14563,SAINT-BENOIT-D'HEBERTOT
014,14565,SAINT-COME-DE-FRESNE
014,14566,SAINT-CONTEST
014,14569,SAINTE-CROIX-SUR-MER
014,14570,VALORBIQUET 
014,14571,SAINT-DENIS-DE-MAILLOC
014,14572,SAINT-DENIS-DE-MERE
014,14574,SAINT-DESIR
014,14575,SAINT-ETIENNE-LA-THILLAYE
014,14576,VAL-DE-VIE
014,14578,SAINT-GATIEN-DES-BOIS
014,14579,SEULLINE
014,14582,SAINT-GERMAIN-DE-LIVET
014,14586,SAINT-GERMAIN-DU-PERT
014,14587,SAINT-GERMAIN-LA-BLANCHE-HERBE
014,14588,SAINT-GERMAIN-LANGOT
014,14589,SAINT-GERMAIN-LE-VASSON
014,14590,SAINTE-HONORINE-DE-DUCY
014,14591,AURE SUR MER
014,14592,SAINTE-HONORINE-DU-FAY
014,14593,SAINT-HYMER
014,14598,SAINT-JOUIN
014,14601,SAINT-JULIEN-SUR-CALONNE
014,14602,SAINT-LAMBERT
014,14603,SAINT-LAURENT-DE-CONDEL
014,14605,SAINT-LAURENT-SUR-MER
014,14606,SAINT-LEGER-DUBOSQ
014,14607,SAINT-LOUET-SUR-SEULLES
014,14609,SAINT-LOUP-HORS
014,14610,SAINT-MANVIEU-NORREY
014,14613,SAINT-MARCOUF
014,14614,SAINTE-MARGUERITE-D'ELLE
014,14619,SAINTE-MARIE-OUTRE-L'EAU
014,14620,SAINT-MARTIN-AUX-CHARTRAINS
014,14621,SAINT-MARTIN-DE-BIENFAITE-LA-CRESSONNIERE
014,14625,SAINT-MARTIN-DE-LA-LIEUE
014,14626,SAINT-MARTIN-DE-MAILLOC
014,14627,SAINT-MARTIN-DE-MIEUX
014,14630,SAINT-MARTIN-DES-ENTREES
014,14635,SAINT-OMER
014,14637,SAINT-OUEN-DU-MESNIL-OGER
014,14639,SAINT-OUEN-LE-PIN
014,14640,SAINT-PAIR
014,14643,SAINT-PAUL-DU-VERNAY
014,14644,SAINT-PHILBERT-DES-CHAMPS
014,14645,SAINT-PIERRE-AZIF
014,14646,SAINT-PIERRE-CANIVET
014,14648,SAINT-PIERRE-DES-IFS
014,14650,SAINT-PIERRE-DU-FRESNE
014,14651,SAINT-PIERRE-DU-JONQUET
014,14652,SAINT-PIERRE-DU-MONT
014,14654,SAINT-PIERRE-EN-AUGE
014,14657,SAINT-SAMSON
014,14658,NOUES DE SIENNE
014,14660,SAINT-VAAST-EN-AUGE
014,14661,SAINT-VAAST-SUR-SEULLES
014,14663,SAINT-VIGOR-LE-GRAND
014,14665,SALLENELLES
014,14666,SANNERVILLE
014,14667,SAON
014,14668,SAONNET
014,14669,SASSY
014,14672,VAL DE DROME
014,14674,SOIGNOLLES
014,14675,SOLIERS
014,14676,SOMMERVIEU
014,14677,SOULANGY
014,14678,SOUMONT-SAINT-QUENTIN
014,14679,SUBLES
014,14680,SULLY
014,14681,SURRAIN
014,14682,SURVILLE
014,14684,TESSEL
014,14685,THAON
014,14687,THEIL-EN-AUGE (LE)
014,14689,HOM (LE)
014,14692,TILLY-SUR-SEULLES
014,14694,TORQUESNE (LE)
014,14699,TOUQUES
014,14701,TOURGEVILLE
014,14705,TOURNIERES
014,14706,TOURVILLE-EN-AUGE
014,14707,TOURVILLE-SUR-ODON
014,14708,TRACY-BOCAGE
014,14709,TRACY-SUR-MER
014,14710,TREPREL
014,14711,TREVIERES
014,14712,TROARN
014,14713,MONTILLIERES-SUR-ORNE
014,14714,TRONQUAY (LE)
014,14715,TROUVILLE-SUR-MER
014,14716,TRUNGY
014,14719,URVILLE
014,14720,USSY
014,14721,VACOGNES-NEUILLY
014,14723,VALSEME
014,14726,VALDALLIERE 
014,14728,VAUCELLES
014,14731,VAUVILLE
014,14732,VAUX-SUR-AURE
014,14733,VAUX-SUR-SEULLES
014,14734,VENDES
014,14735,VENDEUVRE
014,14737,VERSAINVILLE
014,14738,VERSON
014,14739,VER-SUR-MER
014,14740,VESPIERE-FRIARDEL (LA)
014,14741,VEY (LE)
014,14743,VICTOT-EN-AUGE
014,14744,VIENNE-EN-BESSIN
014,14745,VIERVILLE-SUR-MER
014,14747,VIEUX
014,14752,VILLERS-BOCAGE
014,14753,VILLERS-CANIVET
014,14754,VILLERS-SUR-MER
014,14755,VILLERVILLE
014,14756,VILLETTE (LA)
014,14758,VILLONS-LES-BUISSONS
014,14760,VILLY-BOCAGE
014,14762,VIRE NORMANDIE
014,14764,PONT-D'OUILLY
