cddept,inseecommuneprinc,nomcommuneprinc
071,71092,CHAPELLE-NAUDE (LA)
071,71093,CHAPELLE-SAINT-SAUVEUR (LA)
071,71094,CHAPELLE-SOUS-BRANCION (LA)
071,71095,CHAPELLE-SOUS-DUN (LA)
071,71096,CHAPELLE-SOUS-UCHON (LA)
071,71097,CHAPELLE-THECLE (LA)
071,71098,CHARBONNAT
071,71099,CHARBONNIERES
071,71100,CHARDONNAY
071,71101,CHARETTE-VARENNES
071,71102,CHARMEE (LA)
071,71103,CHARMOY
071,71104,CHARNAY-LES-CHALON
071,71105,CHARNAY-LES-MACON
071,71106,CHAROLLES
071,71107,CHARRECEY
071,71108,CHASSELAS
071,71109,CHASSEY-LE-CAMP
071,71110,CHASSIGNY-SOUS-DUN
071,71111,CHASSY
071,71112,CHATEAU
071,71113,CHATEAUNEUF
071,71115,CHATEL-MORON
071,71116,CHATENAY
071,71117,CHATENOY-EN-BRESSE
071,71118,CHATENOY-LE-ROYAL
071,71119,CHAUDENAY
071,71120,CHAUFFAILLES
071,71121,CHAUX (LA)
071,71122,CHEILLY-LES-MARANGES
071,71123,CHENAY-LE-CHATEL
071,71124,CHENOVES
071,71125,CHERIZET
071,71126,CHEVAGNY-LES-CHEVRIERES
071,71127,CHEVAGNY-SUR-GUYE
071,71128,CHIDDES
071,71129,CHISSEY-EN-MORVAN
071,71130,CHISSEY-LES-MACON
071,71132,CIRY-LE-NOBLE
071,71133,CLAYETTE (LA)
071,71134,NAVOUR-SUR-GROSNE
071,71135,CLESSE
071,71136,CLESSY
071,71137,CLUNY
071,71139,COLLONGE-EN-CHAROLLAIS
071,71140,COLLONGE-LA-MADELEINE
071,71141,COLOMBIER-EN-BRIONNAIS
071,71142,COMELLE (LA)
071,71143,CONDAL
071,71144,CORDESSE
071,71145,CORMATIN
071,71146,CORTAMBERT
071,71147,CORTEVAIX
071,71148,COUBLANC
071,71149,COUCHES
071,71151,CREOT
071,71152,CRESSY-SUR-SOMME
071,71153,CREUSOT (LE)
071,71154,CRISSEY
071,71155,CRONAT
071,71156,CRUZILLE
071,71157,CUISEAUX
071,71158,CUISERY
071,71159,CULLES-LES-ROCHES
071,71160,CURBIGNY
071,71161,CURDIN
071,71162,CURGY
071,71163,CURTIL-SOUS-BUFFIERES
071,71164,CURTIL-SOUS-BURNAND
071,71165,CUSSY-EN-MORVAN
071,71166,CUZY
071,71167,DAMEREY
071,71168,DAMPIERRE-EN-BRESSE
071,71169,DAVAYE
071,71170,DEMIGNY
071,71171,DENNEVY
071,71172,DETTEY
071,71173,DEVROUZE
071,71174,DEZIZE-LES-MARANGES
071,71175,DICONNE
071,71176,DIGOIN
071,71177,DOMMARTIN-LES-CUISEAUX
071,71178,DOMPIERRE-LES-ORMES
071,71179,DOMPIERRE-SOUS-SANVIGNES
071,71181,DONZY-LE-PERTUIS
071,71182,DRACY-LE-FORT
071,71183,DRACY-LES-COUCHES
071,71184,DRACY-SAINT-LOUP
071,71185,DYO
071,71186,ECUELLES
071,71187,ECUISSES
071,71188,EPERTULLY
071,71189,EPERVANS
071,71190,EPINAC
071,71191,ESSERTENNE
071,71192,ETANG-SUR-ARROUX
071,71193,ETRIGNY
071,71194,FARGES-LES-CHALON
071,71195,FARGES-LES-MACON
071,71198,FLACEY-EN-BRESSE
071,71199,FLAGY
071,71200,FLEURY-LA-MONTAGNE
071,71201,FLEY
071,71202,FONTAINES
071,71203,FONTENAY
071,71204,FRAGNES-LA LOYERE
071,71205,FRANGY-EN-BRESSE
071,71206,FRETTE (LA)
071,71207,FRETTERANS
071,71209,FRONTENAUD
071,71210,FUISSE
071,71212,GENELARD
071,71213,GENETE (LA)
071,71214,GENOUILLY
071,71215,GERGY
071,71216,GERMAGNY
071,71217,GERMOLLES-SUR-GROSNE
071,71218,GIBLES
071,71219,GIGNY-SUR-SAONE
071,71220,GILLY-SUR-LOIRE
071,71221,GIVRY
071,71222,GOURDON
071,71223,GRANDE-VERRIERE (LA)
071,71224,GRANDVAUX
071,71225,GRANGES
071,71226,GREVILLY
071,71227,GRURY
071,71228,GUERFAND
071,71229,GUERREAUX (LES)
071,71230,GUEUGNON
071,71231,GUICHE (LA)
071,71232,HAUTEFOND
071,71233,HOPITAL-LE-MERCIER (L')
071,71234,HUILLY-SUR-SEILLE
071,71235,HURIGNY
071,71236,IGE
071,71237,IGORNAY
071,71238,IGUERANDE
071,71239,ISSY-L'EVEQUE
071,71240,JALOGNY
071,71241,JAMBLES
071,71242,JONCY
071,71243,JOUDES
071,71244,JOUVENCON
071,71245,JUGY
071,71246,JUIF
071,71247,JULLY-LES-BUXY
071,71248,LACROST
071,71249,LAIVES
071,71250,LAIZE
071,71251,LAIZY
071,71252,LALHEUE
071,71253,LANS
071,71254,LAYS-SUR-LE-DOUBS
071,71255,LESME
071,71256,LESSARD-EN-BRESSE
071,71257,LESSARD-LE-NATIONAL
071,71258,LEYNES
071,71259,LIGNY-EN-BRIONNAIS
071,71261,LOISY
071,71262,LONGEPIERRE
071,71263,LOUHANS
071,71264,LOURNAND
071,71266,LUCENAY-L'EVEQUE
071,71267,LUGNY
071,71268,LUGNY-LES-CHAROLLES
071,71269,LUX
071,71270,MACON
071,71271,MAILLY
071,71272,MALAY
071,71273,MALTAT
071,71274,MANCEY
071,71275,MARCIGNY
071,71276,MARCILLY-LA-GUEURCE
071,71277,MARCILLY-LES-BUXY
071,71278,MARIGNY
071,71279,ROUSSET-MARIZY (LE)
071,71280,MARLY-SOUS-ISSY
071,71281,MARLY-SUR-ARROUX
071,71282,MARMAGNE
071,71283,MARNAY
071,71284,MARTAILLY-LES-BRANCION
071,71285,MARTIGNY-LE-COMTE
071,71286,MARY
071,71287,MASSILLY
071,71289,MATOUR
071,71290,MAZILLE
071,71291,MELAY
071,71292,MELLECEY
071,71293,MENETREUIL
071,71294,MERCUREY
071,71295,MERVANS
071,71296,MESSEY-SUR-GROSNE
071,71297,MESVRES
071,71299,MILLY-LAMARTINE
071,71300,MIROIR (LE)
071,71301,MONT
071,71302,MONTAGNY-LES-BUXY
071,71303,MONTAGNY-PRES-LOUHANS
071,71305,MONTBELLET
071,71306,MONTCEAU-LES-MINES
071,71307,MONTCEAUX-L'ETOILE
071,71308,MONTCEAUX-RAGNY
071,71309,MONTCENIS
071,71310,MONTCHANIN
071,71311,MONTCONY
071,71312,MONTCOY
071,71313,MONTHELON
071,71314,MONTJAY
071,71315,MONT-LES-SEURRE
071,71316,MONTMELARD
071,71317,MONTMORT
071,71318,MONTPONT-EN-BRESSE
071,71319,MONTRET
071,71320,MONT-SAINT-VINCENT
071,71321,MOREY
071,71322,MORLET
071,71323,MORNAY
071,71324,MOROGES
071,71325,MOTTE-SAINT-JEAN (LA)
071,71326,MOUTHIER-EN-BRESSE
071,71327,MUSSY-SOUS-DUN
071,71328,NANTON
071,71329,NAVILLY
071,71330,NEUVY-GRANDCHAMP
071,71331,NOCHIZE
071,71332,ORMES
071,71333,OSLON
071,71334,OUDRY
071,71335,OUROUX-SOUS-LE-BOIS-SAINTE-MARIE
071,71336,OUROUX-SUR-SAONE
071,71337,OYE
071,71338,OZENAY
071,71339,OZOLLES
071,71340,PALINGES
071,71341,PALLEAU
071,71342,PARAY-LE-MONIAL
071,71343,PARIS-L'HOPITAL
071,71344,PASSY
071,71345,PERONNE
071,71346,PERRECY-LES-FORGES
071,71347,PERREUIL
071,71348,PERRIGNY-SUR-LOIRE
071,71349,PETITE-VERRIERE (LA)
071,71350,PIERRECLOS
071,71351,PIERRE-DE-BRESSE
071,71352,PLANOIS (LE)
071,71353,PLOTTES
071,71354,POISSON
071,71355,PONTOUX
071,71356,POUILLOUX
071,71357,POURLANS
071,71358,PRESSY-SOUS-DONDIN
071,71359,PRETY
071,71360,PRISSE
071,71361,PRIZY
071,71363,PULEY (LE)
071,71364,RACINEUSE (LA)
071,71365,RANCY
071,71366,RATENELLE
071,71367,RATTE
071,71368,RECLESNE
071,71369,REMIGNY
071,71370,RIGNY-SUR-ARROUX
071,71371,ROCHE-VINEUSE (LA)
071,71372,ROMANECHE-THORINS
071,71373,ROMENAY
071,71374,ROSEY
071,71376,ROUSSILLON-EN-MORVAN
071,71377,ROYER
071,71378,RULLY
071,71379,SAGY
071,71380,SAILLENARD
071,71381,SAILLY
071,71382,SAINT-AGNAN
071,71383,SAINT-ALBAIN
071,71384,SAINT-AMBREUIL
071,71386,SAINT-ANDRE-EN-BRESSE
071,71387,SAINT-ANDRE-LE-DESERT
071,71388,SAINT-AUBIN-EN-CHAROLLAIS
071,71389,SAINT-AUBIN-SUR-LOIRE
071,71390,SAINT-BERAIN-SOUS-SANVIGNES
071,71391,SAINT-BERAIN-SUR-DHEUNE
071,71392,SAINT-BOIL
071,71394,SAINT-BONNET-DE-JOUX
071,71395,SAINT-BONNET-DE-VIEILLE-VIGNE
071,71396,SAINT-BONNET-EN-BRESSE
071,71397,SAINTE-CECILE
071,71398,SAINT-CHRISTOPHE-EN-BRESSE
071,71399,SAINT-CHRISTOPHE-EN-BRIONNAIS
071,71400,SAINT-CLEMENT-SUR-GUYE
071,71401,SAINTE-CROIX
071,71402,SAINT-CYR
071,71404,SAINT-DESERT
071,71406,SAINT-DIDIER-EN-BRIONNAIS
071,71407,SAINT-DIDIER-SUR-ARROUX
071,71408,SAINT-EDMOND
071,71409,SAINT-EMILAND
071,71410,SAINT-ETIENNE-EN-BRESSE
071,71411,SAINT-EUGENE
071,71412,SAINT-EUSEBE
071,71413,SAINT-FIRMIN
071,71414,SAINT-FORGEOT
071,71415,SAINTE-FOY
071,71416,SAINT-GENGOUX-DE-SCISSE
071,71417,SAINT-GENGOUX-LE-NATIONAL
071,71419,SAINT-GERMAIN-DU-BOIS
071,71420,SAINT-GERMAIN-DU-PLAIN
071,71421,SAINT-GERMAIN-EN-BRIONNAIS
071,71422,SAINT-GERMAIN-LES-BUXY
071,71423,SAINT-GERVAIS-EN-VALLIERE
071,71424,SAINT-GERVAIS-SUR-COUCHES
071,71425,SAINT-GILLES
071,71426,SAINTE-HELENE
071,71427,SAINT-HURUGE
071,71428,SAINT-IGNY-DE-ROCHE
071,71430,SAINT-JEAN-DE-VAUX
071,71431,SAINT-JEAN-DE-TREZY
071,71433,SAINT-JULIEN-DE-CIVRY
071,71434,SAINT-JULIEN-DE-JONZY
071,71435,SAINT-JULIEN-SUR-DHEUNE
071,71436,SAINT-LAURENT-D'ANDENAY
071,71437,SAINT-LAURENT-EN-BRIONNAIS
071,71438,SAINT-LEGER-DU-BOIS
071,71439,SAINT-LEGER-LES-PARAY
071,71440,SAINT-LEGER-SOUS-BEUVRAY
071,71441,SAINT-LEGER-SOUS-LA-BUSSIERE
071,71442,SAINT-LEGER-SUR-DHEUNE
071,71443,SAINT-LOUP-GEANGES
071,71444,SAINT-LOUP-DE-VARENNES
071,71445,SAINT-MARCEL
071,71446,SAINT-MARCELIN-DE-CRAY
071,71447,SAINT-MARD-DE-VAUX
071,71448,SAINT-MARTIN-BELLE-ROCHE
071,71449,SAINT-MARTIN-D'AUXY
071,71450,SAINT-MARTIN-DE-COMMUNE
071,71451,SAINT-MARTIN-DE-LIXY
071,71452,SAINT-MARTIN-DE-SALENCEY
071,71453,SAINT-MARTIN-DU-LAC
071,71454,SAINT-MARTIN-DU-MONT
071,71455,SAINT-MARTIN-DU-TARTRE
071,71456,SAINT-MARTIN-EN-BRESSE
071,71457,SAINT-MARTIN-EN-GATINOIS
071,71458,SAINT-MARTIN-LA-PATROUILLE
071,71459,SAINT-MARTIN-SOUS-MONTAIGU
071,71460,SAINT-MAURICE-DE-SATONNAY
071,71461,SAINT-MAURICE-DES-CHAMPS
071,71462,SAINT-MAURICE-EN-RIVIERE
071,71463,SAINT-MAURICE-LES-CHATEAUNEUF
071,71464,SAINT-MAURICE-LES-COUCHES
071,71465,SAINT-MICAUD
071,71466,SAINT-NIZIER-SUR-ARROUX
071,71468,SAINT-PIERRE-DE-VARENNES
071,71469,SAINT-PIERRE-LE-VIEUX
071,71470,SAINT-POINT
071,71471,SAINT-PRIVE
071,71472,SAINT-PRIX
071,71473,SAINT-RACHO
071,71474,SAINTE-RADEGONDE
071,71475,SAINT-REMY
071,71477,SAINT-ROMAIN-SOUS-GOURDON
071,71478,SAINT-ROMAIN-SOUS-VERSIGNY
071,71479,SAINT-SERNIN-DU-BOIS
071,71480,SAINT-SERNIN-DU-PLAIN
071,71481,SAINT-SYMPHORIEN-D'ANCELLES
071,71482,SAINT-SYMPHORIEN-DE-MARMAGNE
071,71483,SAINT-SYMPHORIEN-DES-BOIS
071,71484,SAINT-USUGE
071,71485,SAINT-VALLERIN
071,71486,SAINT-VALLIER
071,71488,SAINT-VINCENT-DES-PRES
071,71489,SAINT-VINCENT-EN-BRESSE
071,71490,SAINT-VINCENT-BRAGNY
071,71491,SAINT-YAN
071,71493,SAISY
071,71494,SALLE (LA)
071,71495,SALORNAY-SUR-GUYE
071,71496,SAMPIGNY-LES-MARANGES
071,71497,SANCE
071,71498,SANTILLY
071,71499,SANVIGNES-LES-MINES
071,71500,SARRY
071,71501,SASSANGY
071,71502,SASSENAY
071,71503,SAULES
071,71504,SAUNIERES
071,71505,SAVIANGES
071,71506,SAVIGNY-EN-REVERMONT
071,71507,SAVIGNY-SUR-GROSNE
071,71508,SAVIGNY-SUR-SEILLE
071,71509,CELLE-EN-MORVAN (LA)
071,71510,SEMUR-EN-BRIONNAIS
071,71513,SENOZAN
071,71514,SENS-SUR-SEILLE
071,71515,SERCY
071,71516,SERLEY
071,71517,SERMESSE
071,71518,SERRIERES
071,71519,SERRIGNY-EN-BRESSE
071,71520,SEVREY
071,71521,SIGY-LE-CHATEL
071,71522,SIMANDRE
071,71523,SIMARD
071,71524,SIVIGNON
071,71525,SOLOGNY
071,71526,SOLUTRE-POUILLY
071,71527,SOMMANT
071,71528,SORNAY
071,71529,SUIN
071,71530,SULLY
071,71531,TAGNIERE (LA)
071,71532,TAIZE
071,71534,TARTRE (LE)
071,71535,TAVERNAY
071,71537,THIL-SUR-ARROUX
071,71538,THUREY
071,71539,TINTRY
071,71540,TORCY
071,71541,TORPES
071,71542,TOULON-SUR-ARROUX
071,71543,TOURNUS
071,71544,TOUTENANT
071,71545,TRAMAYES
071,71546,TRAMBLY
071,71547,TRIVY
071,71548,TRONCHY
071,71549,TRUCHERE (LA)
071,71550,UCHIZY
071,71551,UCHON
071,71552,UXEAU
071,71553,VAREILLES
071,71554,VARENNE-L'ARCONCE
071,71555,VARENNES-LE-GRAND
071,71556,VARENNES-LES-MACON
071,71557,VARENNE-SAINT-GERMAIN
071,71558,VARENNES-SAINT-SAUVEUR
071,71559,VARENNES-SOUS-DUN
071,71561,VAUBAN
071,71562,VAUDEBARRIER
071,71563,VAUX-EN-PRE
071,71564,VENDENESSE-LES-CHAROLLES
071,71565,VENDENESSE-SUR-ARROUX
071,71566,VERDUN-CIEL
071,71567,VERGISSON
071,71568,VERISSEY
071,71570,VERJUX
071,71572,VERS
071,71573,VERSAUGUES
071,71574,VERZE
071,71576,VILLARS (LE)
071,71577,VILLEGAUDIN
071,71578,CLUX-VILLENEUVE
071,71579,VILLENEUVE-EN-MONTAGNE
071,71580,VINCELLES
071,71581,VINDECY
071,71582,VINEUSE-SUR-FREGANDE (LA)
071,71583,VINZELLES
071,71584,VIRE
071,71585,VIREY-LE-GRAND
071,71586,VIRY
071,71588,VITRY-EN-CHAROLLAIS
071,71589,VITRY-SUR-LOIRE
071,71590,VOLESVRES
071,71591,FLEURVILLE
